place_id,name,description,is_spending_on_ads,reviews,competitors,website,can_claim,emails,phones,linkedin,twitter,facebook,youtube,instagram,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJgWKDuiH0aS4RpXOh9dwgKmU,Social House Grand Indonesia,"*elc**e *o***cial*H*use*Jak*rta* ** *x*u*********ta*r*nt *y*********y* *ro**.****tl***in**h**h*ar* ***th* *******o*i*l *o*s**o**e*s a*b*e*th**king v*** ** B**d*ra* HI* o*e o* J*kart*'s **st ico**c *a*d*arks. T*i* vi*r*n* *enue bl*nds*stunni***s*****y**i** a***r**a****nvitin* des*g** creati*g a* **biance *he***g*e**s f*el**ns*an*l***t*****. I*dul***i* el****ed *omfor* *ood*th*t**e**ght**the*****te, c*mpl*m*n**d*b* * *e**c*l*u**y c**a**d ***ec**** o******** *n*o****** c***ta*l** *nd a r**i******i*its *****a***********you'r*****e **r*a ****a***runch, * busines* l****, or****e*e***g***** **cial*Ho**e*pr***ses**n un*or**t*able**xpe***nce*w**h*i***pe**ec* fu*****of*****o****f*a******** **c**re**u* *u**oun*i*g**",FALSE,3708,"Name: P*u***** *r*uha*s
Link: http***/w*w.g***le**o****ps*s*a*ch***u*a**r*B*%C***4*h*us*@*6.1**4**2****.*2258**?*u**u*er=0*hl=id&******t*u
Reviews: 6797 reviews

Name: **r*b* Ras**M*n**n*
Link: **t*s:*/w***go**le.*o*/m*ps*se*rc****ri***Ra**+M**t*ng/*-6****5**39**99*9*5*10*.82*0*9******99*au*h**e***&h*=i***n*ry=*t*
Reviews: 5745 reviews

Name: M**** And***k
Link: *******/www*g*o****com/m**s/**a**h*Ma*le*An**Oa*/*-****8*442,1*6.*28**4*?**t*us**=0*h*=**&*nt*y**t*
Reviews: 1266 reviews

Name: **h*ang** J****es* **stau**n*
Link: *tt*s*//w***go**le**om/*ap*/**arc***ah*a*gan**a**ne****es***r*nt/@*****3*9**,1**.8*35*7*?*uthu*e***&hl=*****t**=*t*
Reviews: 261 reviews

Name: *r*me *ng*s***u** P***a*In*o*e*i*
Link: **tps:*/www.goo****com/m**s/*earc**P**me+A**u*+**u****l******d**e**a*@-***92**2*999***99*1***8***1*8?authu**r***h*=*****tr**ttu
Reviews: 127 reviews",*t**s**/ww*.is**y****m**at*drink***c*a*-*ou**,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,**c**l***u*e*Grand*I*d***sia ****il*k),****s*//*w*.g**g*e*com/*a*s**on*rib/*02**3***0*5***12***9,h*t**:**l*5.**o*l**s**c**tent*com/p*AF1Q**P*****s**TsPT*fG**d******T*****D*n*BBl***0**h271-*-no,Restoran,"Restoran, Lounge, Bar Minuman Anggur, Toko Minuman Anggur",4.6,11.**-2****,*p*****l D*ys,**21* **58**18,"Jalan M.H. Thamrin No. 1, RT.1/RW.5 No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310","k*n*e*, p**k *el**, **b*en*, **ok**g*are*, wa***, ***g*eng, r*ma***c, ***ion, *u***ra**hi, s**ial****i",https://www.google.com/maps/place/Social+House+Grand+Indonesia/data=!4m7!3m6!1s0x2e69f421ba836281:0x652a20dcf5a173a5!8m2!3d-6.1969077!4d106.8226084!16s%2Fg%2F1hf3_fq3w!19sChIJgWKDuiH0aS4RpXOh9dwgKmU?authuser=0&hl=id&rclk=1
ChIJU80L2nbxaS4R_m_3MgI5JiM,Plataran Dharmawangsa,P**ta*****har**wa*g*a***e**nt* *u*hen*ic****one*ian ******e*w*t*** a* a*mo*ph****of *avane** *oy**t*,FALSE,3454,"Name: **m*a*****e*a Re**auran*
Link: http*://ww*.**og**.c**/**p**s*ar*h*****an*+***l****sta***n**@-***17*0*299*******,*06*81**7*899*9*9***u**user=*&*l*id*e*tr*=*tu
Reviews: 2646 reviews

Name: *gn*y**Re*t**r**t
Link: h**p**/*****g**gle***m**ap*/*ea**h/**ne*a+***t***an**@-6*2*904**9*9**99*5,***.*03*20**999**9*a*t**ser***h**i*&**try=ttu
Reviews: 2329 reviews

Name: Na**a**Din***
Link: h*t*s***www*g*o*l**c***ma*s*se*rc***a*aa*+*i*i**/@-***49****1**.***03*?aut****r*0&*l=id**ntry=***
Reviews: 1948 reviews

Name: **ra**li*a
Link: *t*ps****ww**oo*le*c**/ma***s*ar*******d*lim**@-6*23*6*6**106****5*3*9******?au**us*r=**hl=**&*nt*y=ttu
Reviews: 1748 reviews

Name: *l***Jasm**e
Link: h*tps***www*google.c*m****s*s*a****B****Jas*i*e/*-**2407**9,10*.*89**7*99**99*?**t**s********id&e**r*=***
Reviews: 1431 reviews",*t**s*/****.p*a***an.*om/v**u*s**inin**plat*******a*maw**gsa,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,P***a*a* D***ma*an*s* (***il*k*,ht*ps*****w*g**g**.c**/m*ps/co*trib/1***2***5****2***5*18,https:*/**5.*oog**u****o***n**com*p***1*ip**w***L*B*O**Ax*b***D3***AS*sz*HQO****=w4**-*272***no,Restoran Indonesia,Restoran Indonesia,4.6,*1.0*****00,*pe**Al* *a**,*02***2*0*416*,"Jl. Dharmawangsa Raya No.6, RT.4/RW.2, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","tr******nal, **mo*p*er*, p**ni**ha*, *ee***g, **st*, *i*e ****ng, *nt*r**r, ***ung, *a**t, *o**o",https://www.google.com/maps/place/Plataran+Dharmawangsa/data=!4m7!3m6!1s0x2e69f176da0bcd53:0x2326390232f76ffe!8m2!3d-6.2544188!4d106.8026785!16s%2Fg%2F11b60zp03x!19sChIJU80L2nbxaS4R_m_3MgI5JiM?authuser=0&hl=id&rclk=1
ChIJmS8JUrT2aS4R99BZY-87klI,The Cafe,*es**ra**e*e*a* **** *u** *e*a**an*di lo** h**e* deng*n **ka****k*s*o****t** *ari*su*yi ***g*a ***i*I*di*.,FALSE,3447,"Name: *a*Br**s***e R*st***a*t
Link: htt*s*//w*w*g**g**.*o*/m*ps/s*a*c***a*B*as*e**e*R**t**ra*t/**6.***1*5**06**1*7**au*huse*=***l****ent**=*t*
Reviews: 1934 reviews

Name: Se*a*** ****** by *tto**ma
Link: h*t*s***www.go****.*om/****/*e*r*h/Sena***+***nu**by+O*tolima*@**.2**616*106***7****000*0*******us******l*id&ent*y****
Reviews: 922 reviews

Name: G***d*Caf*
Link: **tps*//*w****ogl*.***/*a*s****rc**G*and**afe***6.1*3****9*99**9**,10**82217****ut*u**r=*&****d*en*r*=ttu
Reviews: 310 reviews

Name: *asa**e*ta****t
Link: h*t*s://w*w.*oo*l**c*m/**p*/sea*c*/Ra*a***s*aur***/@-*.2*9**8*1**.8*967*?**t*us*r*0****i***********
Reviews: 263 reviews",ht*p:/*www.t**m***a.co*****-**fe-j******,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,*** C*fe (P****ik*,*t*ps:*/w**.*o**le.*o*****s/*on*ri*/*00*1**1**3*9**707***,htt****/*h**g*o*l**s*rc*n**nt.c****/*F1***Nd6*J*X*3Y**xzFuJF*Y**j*LD4**JngI*9e******8***61-****,Restoran Prasmanan,"Restoran Prasmanan, Kedai Sarapan, Kafe, Prasmanan Kue Manis dan Makanan Penutup, Restoran Indonesia, Restoran Italia, Restoran Jepang, Restoran Korea",4.7,****0-2*.0*,*p** A*l*D**s,*02** ***777*,"Senayan, Jl. Asia Afrika, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","*ot**, **k*na* *n**n*s*a, *am**n*, **j**na*n, b***a*g, *ir*o**, ko****e*i, **s**** *adang, m*r**b*k, su**i***n *a*hi**",https://www.google.com/maps/place/The+Caf%C3%A9/data=!4m7!3m6!1s0x2e69f6b452092f99:0x52923bef6359d0f7!8m2!3d-6.2149549!4d106.7970461!16s%2Fg%2F1tj6lc7s!19sChIJmS8JUrT2aS4R99BZY-87klI?authuser=0&hl=id&rclk=1
ChIJ9fbyz7H2aS4RvAyr1hcqYXI,Pulau Dua Restaurant,"**m* *e*jag* k*n*am***n bers**a* *n*****et*p menj**a**** ***tok***k**********newno*mal*u*a**ua*e*to **ng*n*m**ak***n :*
1-*W**ib*m*n*gu**kan m***e* 
*-******c* t*n*a* d*n*a* h**d s**i*i*****et*k**m*masuki *es** *3-*M*nja****a*a***e*ik**d* ar*a r*s*o**4****rd*a**eb**um m***n **-**h*si*al*di*ta*c***
** ***b*****i****u**n*k*p*d**st*f* r*s*o
7* h*******it***r**i lo*by **st*
8* p*mba***an*k*pa*i*****e*any*k*50%",FALSE,3322,"Name: B***k K**in*
Link: **tp*:*/***.**ogle.co***aps**ear*h*******Kur**g**-*.**6*9*7,*0*.***6*47?*u**user**&*l=****ntr*=t*u
Reviews: 2338 reviews

Name: Se**os*****fo*d *e**y*n
Link: ht****/***w.**o**e.com/*aps*se***h/Se*to***S*afood+S**a*an/*-6.**0*88**1*6*8**4***9**99*******u*e**0&*l**d****ry**tu
Reviews: 1608 reviews

Name: PA*S**L* **s****ant
Link: **tp*:/***w.g*ogl*****/*ap*/s*ar*h**A****L*+Rest*ura*t*@-*.2**9******6*8*9***8*a**hus**=*&**=id&e****=tt*
Reviews: 896 reviews

Name: S*te** Seafo** *e*a*****a**f***P*ace
Link: h*t*s**/**w.**o*l*.co*******se*rc*/S*t***2*+Sea*ood*****y*n*P****ic+*l*c*/**6***45*1*9999*99*5,1*6.*097*8*?*u**u***=0****id*en*ry**t*
Reviews: 78 reviews",**t*:*/w*w***lau***.c*m/,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Pu**u *** R**t*ur*n****e*ili*),*t**s:/*www*g*o*le**o*/***s*c**tri**1*50**5**1*39*****161,htt***//***.*oog***s*rco**e*t.**m*p/AF1*i*NK*****L*3Vz**Qwf**OT*VV***yf0**g*****=*413***4*-*-**,Restoran Seafood,"Restoran Seafood, Restoran Prasmanan, Restoran",4.3,*1.***22.**,**en*A*l***ys,(02****70**0*,"Taman Ria Senayan, Jl. Gatot Subroto, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","d**a*, *tr*t***s, *an*o*, *la*, *a*ak****ndon*s**, p*h**, i*u**t*, n*a**n, *e**i, *i***g*g*re*g",https://www.google.com/maps/place/Pulau+Dua+Restaurant/data=!4m7!3m6!1s0x2e69f6b1cff2f6f5:0x72612a17d6ab0cbc!8m2!3d-6.210645!4d106.805475!16s%2Fg%2F1td1yp8p!19sChIJ9fbyz7H2aS4RvAyr1hcqYXI?authuser=0&hl=id&rclk=1
ChIJNejSzeTzaS4R4H-4VM-q3gc,Loewy,**ca**a* *9*0s**ns***e**bis*** & **r *er**ng*cl**s*c*bras***** di***s***sig**tur**coc*t*i**,FALSE,2926,"Name: *l*e**a*s Ba* **Gr***
Link: ht*p*********o*gl*.**m/*aps/*e*rch/**ue**as*****+%2***ri*l/*-*.*19*09*,*****3440*****th***r*****=i*&entry=t*u
Reviews: 4346 reviews

Name: *****rro* Ba* &*G**l*
Link: h*t***//www.google.co*/map**s*a*c*/*.S*a*****B*r*%26**ril*/*-*******4*******5639*a****s*r**&hl**d*e*tr*****
Reviews: 1697 reviews

Name: O****A ***l**i* Mall
Link: h*t*******w.*o*g*e*co**ma*s*se**ch/*HL*LA*B**l**io*****/*-***27**409*99***9,****824652*?**th*se*=**hl*id*en*r***tu
Reviews: 259 reviews

Name: Oa*r*o***e****ra** & Ba*
Link: h**ps**/w*w*go*g**.***/*aps**earc**Oakroom******ur*nt+**6+*ar/***.*2******9****99*1**.8*5**5*?*u*hu*er=**h*=id*e*t*y**t*
Reviews: 235 reviews

Name: **** *e**afe Oak*o**
Link: ht*p***/ww*.*o**le.*o**m**s****rch/***L*L***af*C***9+**k*o*d/*-6*22***6****99**9,1*6*825*856?**t*****=0*h**id*entry**t*
Reviews: 128 reviews",h***s:**new.*n**ngroup*****t*.com/*e***u*ant******,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,**e*y *P*mi*i**,h*t**:/*www***og**.***/m*p*/***t*****044**3990*48**648*3*,*t***:**lh***oog**u*e******nt.co**p/AF*Qi*P**D9**PN8*3-*U*c4**p*uX*******juz_***=**0*-h2*2-k*n*,Bistro,"Bistro, Bar",4.5,08.*0*0****,**en *****ays,**21* **542*7*,"Oakwood Premier Cozmo Jalan Lingkar Mega Kuningan E42 No.1, RT.5/RW.2, Kuningan, East Kuningan, Kuningan, South Jakarta City, Jakarta 12950","b*u*c*, mee****, *mb*e**, *m*k**g, ek*p****at, pa**, **s**rn *o*d, **ca*g*t, eg*s b***d***, *o**um",https://www.google.com/maps/place/Loewy/data=!4m7!3m6!1s0x2e69f3e4cdd2e835:0x7deaacf54b87fe0!8m2!3d-6.2275116!4d106.8257537!16s%2Fg%2F1td8ftgl!19sChIJNejSzeTzaS4R4H-4VM-q3gc?authuser=0&hl=id&rclk=1
ChIJOU-DRF3xaS4RglxqldO_Chc,Le Quartier,*u*o*e*n*Re***ura**,FALSE,2826,"Name: *a**az Di****
Link: h**ps*/****.goo***.**m***ps/**a****N*****+Din**g/*-6****181,*06***7*3***uthuse*=*&hl**d*en*ry=**u
Reviews: 1948 reviews

Name: S**** ****he *unaw*r*a*
Link: ht*p*:*/w**.**o*le*c*m/*aps*sea*c*/*o*i**at**he**un***rma*/*********389999*99***1**.80*74*****t*us**=*&h*=*d*entr*****
Reviews: 1868 reviews

Name: *ut**& ******S*nopa*i
Link: **tp**//******og*e.*o**maps/*******Cu*t+%*****i*l***no****/*-6****7*2**0*.*13733?aut*u*er=*&**=*d&*nt*y=*tu
Reviews: 1683 reviews

Name: *IER**
Link: **t*s:*/**w**o*****c**/m*ps**e*rch**I*R*E***6*231**73*10****9*905?auth***r=**h*=i**en*ry=**u
Reviews: 635 reviews

Name: *muz *ou****
Link: **tp*:**w***g**gle.c***maps/s*ar****m*z**ourm*t**-6.***9*7*,106*8*****400*000*?**t*u*er=*&*l*i***n***=***
Reviews: 442 reviews",*t***//ww*.*e**a***er.*o.*d*,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,*e*Q*****er*(Pem**ik*,*tt**:/*w**.google****/*****c**trib***22*4062***9*4**55**,*ttp*:**l**.g*****us**c*n***t****/*/*F**ip*****s*k*W**e*Z9*c*F*q6Eec*_n*U*R***fF=w*0*-*306-*-no,Restoran Prancis,"Restoran Prancis, Restoran Eropa, Restoran Steak",4.6,07*0**23***,**e**A*l*Da*s,(0****7*7**003,"Jl. Gunawarman No.34, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110","*o*ant**, f*** *i**ng, *asa*a* ****a, v*l**, e***rg*t, *om*ha**, ca*e***n*, s*o**** a*ea, *g**o *li*, bar*a**n**",https://www.google.com/maps/place/Le+Quartier/data=!4m7!3m6!1s0x2e69f15d44834f39:0x170abfd3956a5c82!8m2!3d-6.2375233!4d106.8071622!16s%2Fg%2F12m9ks0gs!19sChIJOU-DRF3xaS4RglxqldO_Chc?authuser=0&hl=id&rclk=1
ChIJRerxK3DxaS4RIwwByfYBlY8,Agneya Restaurant,*ndon*sia**R*****r**t,FALSE,2328,"Name: Kaum****a*t*
Link: *ttp***/w*w**oog*e.****m**s****rc**Ka*m+*aka***/***.1*7***599999*995****.*24**6**a*thus***0&hl*i**en**y*t**
Reviews: 4391 reviews

Name: *ar*******grang
Link: htt********.goog*e.**m/*****se**c*/***a+D**n*gra*g/***.1*4**35*1*6**363****aut**s**=0&h*=id***try**t*
Reviews: 3890 reviews

Name: P****ran *****awa*g*a
Link: h**ps*/****.g**gl***om/m*p***earch***at***n+***rma*****a*@-6.254*188***6.***67*5*authu***=*&h**i**e*t***t**
Reviews: 3454 reviews

Name: *O*L*OOD***k*r*a
Link: h*tp*://w***g*o****com/*****se*rch/S***F*OD*J**ar*a**-6******2**9*9999*,1*6*8*7*0*****9***?*ut**se**0&*l=id&entr*****
Reviews: 1550 reviews

Name: NU*A*I****e***n G*st*on**y
Link: *t**s**/w**.go********/*a*s/s*arch*NU*A+I***nes*a*+G*s**o*omy/@**.269*3*9*1*6.81**0**?a*****e**0*h**id&******tt*
Reviews: 692 reviews",h***:***w**agn**a.co.*d*,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,A*n*y**R***auran* (****l*k*,ht**s******.********o*/m***/c*n*ri**102**31157028*97*71*2,*ttps:*/lh5.**o**e*serc**te*****m/p/AF1**p**H*q_*****X*B*j*r****c****R-2**hfu**e=**0*-*****k*no,Restoran Indonesia,Restoran Indonesia,4.6,*1**0*22*0*,Ope**Al***a**,*8***1066**64*,"2, Jl. Wijaya IX No.23 2, RT.1/RW.5, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","*e*ua*g*, *i*n*r, *tmo**h*r*, j**u*g, *n**ri*r, m***in*, *res**t**i, m***n***r*ama, ba***, w*k*",https://www.google.com/maps/place/Agneya+Restaurant/data=!4m7!3m6!1s0x2e69f1702bf1ea45:0x8f9501f6c9010c23!8m2!3d-6.2490487!4d106.8037204!16s%2Fg%2F11f130_qsq!19sChIJRerxK3DxaS4RIwwByfYBlY8?authuser=0&hl=id&rclk=1
ChIJKSZNwHHxaS4RHzihVeiYYN4,Patio by Plataran,"*oc**ed*****outh**ak**ta'* ups**l**r***d**ti** d*s*ri*t ** *eba**ra**Ba*u* Patio***n*e &******* *f**r*****e*clu*iv* d**i*g **v*r*nm**t***r *av***ng*ca*ua* A***n**n******er* ***h**-**las****f*av**s*exq**sit*** *r****te**f***t*e***st**i**e*ni***p*l*t*s****a**e**ll**des*gn*d*** mod*r*******e*n *ty*e* w*** *ri*ate**ini*g*r*o*s***n**a*s*yl**h *ar*an***o**ge,*P*ti* **nu* & *in****provi*e**a*c*zy s*tt*ng fo* * r**a**ic***nn**,***f*mily**elebra***n o* b*s**es* lunc*,***d**as b*co*e** *a*or*t* ****a*y**nd***s*an*ce*eb*itie* a*****fes*yle en***sias**.**Be*i*es******i**** **v*l****n*n**a*bi*nc** P**** *en*e * ***in* a*s* *r*ng* a touch ** *o**isti*ati*n t***ri*at* f*nctio*s *****ven**,****m co***a*l******es*to***r***ate*g****r***s.",FALSE,2083,"Name: Ag**y* ***tau***t
Link: *t*ps**/w*w.goog**.c*m/map**s*****/A*ne*a*Rest*u*a**/@**.***0*8**9*999995**06********99*9**9?au**u***=0**l=*******y=*t*
Reviews: 2329 reviews

Name: **ma*z ***in*
Link: ht*p**/*www***o**e.***/ma*s/******/N**a***Dini**/*-**24**81***6*****35*****user=0&*l=i***ntr*=ttu
Reviews: 1948 reviews

Name: ***lia*'**-**a**al**ini*g
Link: **tps***www.g*o**e.c*m/*****s*ar*h*William***s+-+Ca*ua*+******/**6*2****74*9**99*9,*******5237**uthuse*=*&h*=*********t*u
Reviews: 1543 reviews

Name: B**e *as***e
Link: **tp*****w*.*****e.co*/ma*s/****c*/*lu*+Ja**i*e/@**.2*07*6*,****78**1****999*9*a***u*e*=0*h**i*&entry=*t*
Reviews: 1431 reviews

Name: I**
Link: h*t*s:**ww**go**le.*o***ap*/*earc*/*v*/@**.25**19*,****8**2********9*?auth*s*r=*&*l=i**en****t*u
Reviews: 1088 reviews",h***:*****.*la*a*a**co*/*atio**enue*,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,**t*o**y**l*ta**n (*em**i*),**t***/**ww**oo*le.***/maps/co****b***2637*0*****77**1*41,***p****lh5**o*g***se**o*t*n****m/p**F1**pNTNYn5e*xKF**L*UJ_***IfJ*s*u*hO***z**=*4*8-**72**-*o,Restoran Italia,Restoran Italia,4.6,11****21**0,*p*n*A** D*y*,*82*-*****7787,"Jl. Wijaya XIII No.45, RT.2/RW.5, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160","***a*an*n, **et*n*, r*m***is, *i*n*, n**m*n, **si*g*r*n*, ***et *ark***, ***ah, i***n*si*, *g",https://www.google.com/maps/place/Patio+by+Plataran/data=!4m7!3m6!1s0x2e69f171c04d2629:0xde6098e855a1381f!8m2!3d-6.2495526!4d106.8018471!16s%2Fg%2F1yglpxzk0!19sChIJKSZNwHHxaS4RHzihVeiYYN4?authuser=0&hl=id&rclk=1
ChIJ3yiSDfHzaS4RmgnzjYbGhrw,Henshin Restaurant,"****H*g**st*Ro*f*o* Bar *** *e****an***pan*s**D*ni*g *e**inat**n in In***e**a,*lo**t** o***** ******r*e **oors o* Th**W**t** J***r***f*** lev*l *7*to*69*",FALSE,2009,"Name: *aus*****ft***Se***budi
Link: h**p****w*w*goog***com*m*ps***ar**/Ha*****o*ft****e**a*u**/@-6.*0*8******.*28*7*?*u****er=0&*l*id&en*ry=t**
Reviews: 2762 reviews

Name: **aso*******t*s ***The*W***in J*k*rta
Link: **tp*://*******g*e.*o*/*a***sea**h**easo*****a***s+*t+T*e*W**t**+**kart***-6.22*9*6*9999***9****.833716**99*999**ut*u****0&hl*i***nt**=t**
Reviews: 1769 reviews

Name: ***K* *es*o *asu**
Link: ht*ps://*ww*go*gl*.****m*ps*****c*/*A-*A****t*+R*s*****-6**1*5****1*6*8**1***?*uth*s*r=0*h*=id&**try*tt*
Reviews: 476 reviews

Name: S** ****e* *afe
Link: ht*p*:/*ww**goog*e.*om/*a**/se*r*h*S***Gar**n+C*fe****.2***1***9*9999*,1*****9*74**999***?*uthus**=*****i**e*t****t*
Reviews: 400 reviews

Name: *L*NN*Di***&**ar
Link: h*tps:**ww*.*o**l*.**m/m*p****ar*****Y***Din**%**+B***@*******611*999*99****6.82*4**39****99*a*t**s*r=*&hl=id*e**ry=t*u
Reviews: 399 reviews",*tt*s:**w******s***jaka*ta.co**,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,H***h** R**ta*ran***P*m**ik),h*t*s:/*ww*.goo***.**m*ma***c**t*i**1****9*56*3****69156*,*t****//*h*.**og***s****nt**t.c*m/p*A*1Qip*o1j*k*sz*b*obh****0*l*UU***ko****O***=w**8**27*-k-n*,Restoran,"Restoran, Bar, Lounge",4.6,17***-**.*0,*p*****l Da*s,*0****27887*6*,"Level 67-69, The Westin Jakarta Jalan H.R. Rasuna Said Kav. C-22A, RT.2/RW.5, Karet Kuningan, Setiabudi, South Jakarta City, Jakarta 12940","l*n**i, c***tai*, ***hi, li**, s**s*fo*, *a*y*, **d*ng***pe*u, la***t, ***iv**s*ry, s**a",https://www.google.com/maps/place/Henshin+Restaurant/data=!4m7!3m6!1s0x2e69f3f10d9228df:0xbc86c6868df3099a!8m2!3d-6.2237891!4d106.8335536!16s%2Fg%2F11g9dfq6sf!19sChIJ3yiSDfHzaS4RmgnzjYbGhrw?authuser=0&hl=id&rclk=1
ChIJNx626AH0aS4RlQ5CSlPnxao,La Brasserie Restaurant,Sat*sf* y*****ra**n** with o*r d***c*o*s **tern**i***l******ne***d*As**n*se*ec*io** *n**u**A*l*D*y***n**g *e*ta*ra***La ***s*er*e.,FALSE,1935,"Name: *a*len*******taur*nt
Link: https:***ww.go***e*com******se*****Sai****ra**est*ur*n*/*-6*22**2***06.***9*4?***huse**0*hl**d***t*y**tu
Reviews: 2267 reviews

Name: P*.**.L* ******rant
Link: h******/*w***oo*le.c*m*ma*s*s***ch/P***O.L**Re****rant**-6*22***65,10*.8*********t*u*er=0*hl****en*ry**tu
Reviews: 896 reviews

Name: **g***ur** Re**aur*n*
Link: *ttps*//*w*.*o*gl**c*m*m*ps/s*ar***Si*n*t*r*s*R**t***ant*@*6.19*56*7*1*****1956*****9**?aut****r***hl***&*n*r*=**u
Reviews: 770 reviews

Name: ****A MA
Link: h*tps:**ww*.goog**.**m/m******a*****O+*A*MA/@*6.***942******8**1*07?au*****r*0*hl=*d*entr****u
Reviews: 725 reviews

Name: R**a*Re*t****nt
Link: ht*p*********o*g*e*****map**search*R**a***s**ur****@-6*20*0*****6.***6***au*h*ser=0&*l=id&*ntry*t*u
Reviews: 263 reviews",*t**s:*/*ww.ma*r**tt.c*m*en*u**h***l**jkt***le*m*ri******a**rt**d*n***/?s*id=f*ed6****9a*f***e1-**f6*1***4*11*1**,FALSE,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,La*B**ss**i* R**t***ant***e**li*),htt***/**w**g*o*le*co**ma*s***n*rib*1*16*8*8*323*9****7**,h***s:/*lh5.****l***e*cont*nt.c*m/p*A**Q*********j*be*5*****LMR***wo*kR*UIW7G*i**w4*8*h*7*-*-**,Restoran,Restoran,4.8,Bu** ****am,***n A*l*D*y*,*02*) **1***1,"Jalan Jenderal Sudirman Kav 18-20, RT.10/RW.11, Karet Tengsin, Jakarta Pusat, DKI Jakarta, Daerah Khusus Ibukota Jakarta 10220","buf***, ho***, *as*kan*in*o*****, me****g, ma*a*a* **i*, w***e*n*foo*, *u*h, ac***, gath*****, ***mm**g po**",https://www.google.com/maps/place/La+Brasserie+Restaurant/data=!4m7!3m6!1s0x2e69f401e8b61e37:0xaac5e7534a420e95!8m2!3d-6.213105!4d106.81872!16s%2Fg%2F12hr56j3f!19sChIJNx626AH0aS4RlQ5CSlPnxao?authuser=0&hl=id&rclk=1
